Sample ID:	WEB337_30h_12		
Data:	150213_049.dat		
aquired:	42050,663425926		
Method(original):	LCMS.met		
Method(reintegrate):	WEB337_off.met		
			
			
Retention Time	Area	Area%	Identified as
13,106667073568	59536	1,7879742383957	 
13,406667073568	16171	0,48564448952675	 
13,926667277018	73910	2,2196514606476	 
14,179999796549	89180	2,6782374382019	 
14,4	28152	0,84545564651489	 
0	0	0	Eriodyctiol
15,326667277018	128777	3,8674070835114	Quercetin
15,833333333333	16867	0,50654661655426	 
0	0	0	Naringenin
17,393332926432	50068	1,5036329030991	 
17,806667073568	2682880	80,571754455566	Homoeriodyctiol
18,306667073568	40352	1,2118438482285	Hesperetin
18,8	69657	2,0919260978699	Me-Quercetin?
19,180000813802	14394	0,43227794766426	 
19,613334147135	11781	0,35380482673645	 
19,840000406901	15827	0,47531354427338	anthracene-9-carboxylic acid
20,053334554036	10668	0,32037940621376	 
20,473333740234	21582	0,6481466293335	 
