Sample ID:	WEB337_20h_4		
Data:	150213_016.dat		
aquired:	42049,806585648		
Method(original):	LCMS.met		
Method(reintegrate):	WEB337_off.met		
			
			
Retention Time	Area	Area%	Identified as
13,113333129883	162593	2,4169955253601	 
13,406667073568	14488	0,21536861360073	 
13,940000406901	162166	2,4106478691101	 
14,173333740234	45834	0,68133664131165	 
15,333333333333	51903	0,77155423164368	Eriodyctiol
16,746666463216	238889	3,5511591434479	Quercetin
16,993333943685	41033	0,60996830463409	Naringenin
17,106667073568	20304	0,30182525515556	 
17,420001220703	57625	0,85661351680756	Homoeriodyctiol
18,293332926432	26250	0,39021441340446	Hesperetin
18,8	18945	0,28162330389023	Me-Quercetin?
19,180000813802	14176	0,21073064208031	anthracene-9-carboxylic acid
19,606667073568	30679	0,45605286955833	 
19,920001220703	5812595	86,406028747559	 
20,466666666667	29591	0,43987941741943	 
