Sample ID:	WEB337_30h_5		
Data:	150213_021.dat		
aquired:	42049,936446759		
Method(original):	LCMS.met		
Method(reintegrate):	WEB337_off.met		
			
			
Retention Time	Area	Area%	Identified as
13,106667073568	131250	3,5304872989655	 
13,406667073568	16198	0,43570920825005	 
13,933333333333	93940	2,5268874168396	 
14,179999796549	95248	2,5620713233948	 
14,4	34004	0,91467195749283	 
14,946666463216	5757	0,15485726296902	Eriodyctiol
15,326667277018	118564	3,1892473697662	 
0	0	0	Quercetin
16,893333943685	39839	1,0716273784637	Naringenin
17,393332926432	56705	1,5253050327301	 
17,666666666667	2952681	79,424026489258	Homoeriodyctiol
18,306667073568	31375	0,84395462274551	Hesperetin
18,773333740234	26613	0,71586179733276	 
19,193332926432	26011	0,69966864585876	Me-Quercetin?
19,613334147135	10373	0,27902281284332	anthracene-9-carboxylic acid
20,266666666667	36525	0,98248422145844	 
20,466666666667	42534	1,144119977951	 
