Sample ID:	WEB337_10h_17		
Data:	150213_067.dat		
aquired:	42051,131388889		
Method(original):	LCMS.met		
Method(reintegrate):	WEB337_off.met		
			
			
Retention Time	Area	Area%	Identified as
4,7933334350586	44699	3,6957969665527	 
12,286666870117	4611	0,3812460899353	 
13,113333129883	120067	9,9273643493652	 
13,420000203451	14462	1,1957452297211	 
13,933333333333	885247	73,193878173828	 
14,166666666667	27755	2,2948353290558	 
15,153333536784	12512	1,0345155000687	 
15,326667277018	9637	0,79680514335632	Eriodyctiol
0	0	0	Quercetin
16,746666463216	56430	4,6657381057739	 
17,113334147135	13892	1,1486165523529	Naringenin
17,413334147135	20143	1,6654609441757	Homoeriodyctiol
0	0	0	Hesperetin
0	0	0	Me-Quercetin?
0	0	0	anthracene-9-carboxylic acid
