Sample ID:	WEB337_20h_14		
Data:	150213_056.dat		
aquired:	42050,845810185		
Method(original):	LCMS.met		
Method(reintegrate):	WEB337_off.met		
			
			
Retention Time	Area	Area%	Identified as
13,093333943685	138338	0,7276862859726	 
13,4	18244	0,095967181026936	 
13,913333129883	169675	0,89252531528473	 
14,166666666667	41100	0,21619443595409	 
15,366666666667	61685	0,32447576522827	Eriodyctiol
16	5064747	26,641609191895	Quercetin
16,506667073568	225926	1,1884170770645	 
16,733333333333	69602	0,3661208152771	Naringenin
16,986666870117	55621	0,29257786273956	 
17,140000406901	42868	0,22549447417259	Homoeriodyctiol
17,413334147135	44607	0,23464196920395	 
18,28666788737	49745	0,26166892051697	Hesperetin
18,659999593099	12778685	67,218505859375	Me-Quercetin?
19,3	125853	0,66201263666153	anthracene-9-carboxylic acid
19,520001220703	49041	0,2579657137394	 
20,873333740234	74928	0,39413666725159	 
